ptcls,nx,dim,targetNumNeighbors,time,device,algorithm
256,256,1,compact,0.0024712085723876953,cuda,compact
256,256,1,compact,0.002325296401977539,cuda,compact
256,256,1,compact,0.002672433853149414,cuda,compact
256,256,1,compact,0.002544879913330078,cuda,compact
256,256,1,compact,0.003364086151123047,cuda,compact
256,256,1,compact,0.0026471614837646484,cuda,compact
256,256,1,compact,0.002680540084838867,cuda,compact
256,16,2,compact,0.0026788711547851562,cuda,compact
256,16,2,compact,0.0024285316467285156,cuda,compact
256,16,2,compact,0.002733945846557617,cuda,compact
256,16,2,compact,0.0041179656982421875,cuda,compact
256,16,2,compact,0.0028214454650878906,cuda,compact
256,16,2,compact,0.002633810043334961,cuda,compact
256,16,2,compact,0.0028989315032958984,cuda,compact
216,6,3,compact,0.003324270248413086,cuda,compact
216,6,3,compact,0.0032625198364257812,cuda,compact
216,6,3,compact,0.004010677337646484,cuda,compact
216,6,3,compact,0.0036737918853759766,cuda,compact
216,6,3,compact,0.003711223602294922,cuda,compact
216,6,3,compact,0.0039014816284179688,cuda,compact
216,6,3,compact,0.00348663330078125,cuda,compact
488,488,1,compact,0.0031821727752685547,cuda,compact
488,488,1,compact,0.0028247833251953125,cuda,compact
488,488,1,compact,0.0030362606048583984,cuda,compact
488,488,1,compact,0.0029251575469970703,cuda,compact
488,488,1,compact,0.002915620803833008,cuda,compact
488,488,1,compact,0.0025675296783447266,cuda,compact
488,488,1,compact,0.0030715465545654297,cuda,compact
484,22,2,compact,0.0028791427612304688,cuda,compact
484,22,2,compact,0.0028116703033447266,cuda,compact
484,22,2,compact,0.0030870437622070312,cuda,compact
484,22,2,compact,0.003384113311767578,cuda,compact
484,22,2,compact,0.0031855106353759766,cuda,compact
484,22,2,compact,0.0027506351470947266,cuda,compact
484,22,2,compact,0.0032536983489990234,cuda,compact
343,7,3,compact,0.003381013870239258,cuda,compact
343,7,3,compact,0.0033249855041503906,cuda,compact
343,7,3,compact,0.004197835922241211,cuda,compact
343,7,3,compact,0.0032851696014404297,cuda,compact
343,7,3,compact,0.0035398006439208984,cuda,compact
343,7,3,compact,0.0034012794494628906,cuda,compact
343,7,3,compact,0.003735065460205078,cuda,compact
933,933,1,compact,0.0029256343841552734,cuda,compact
933,933,1,compact,0.002972841262817383,cuda,compact
933,933,1,compact,0.0028421878814697266,cuda,compact
933,933,1,compact,0.0028228759765625,cuda,compact
933,933,1,compact,0.0024776458740234375,cuda,compact
933,933,1,compact,0.0032553672790527344,cuda,compact
933,933,1,compact,0.0028502941131591797,cuda,compact
900,30,2,compact,0.0032379627227783203,cuda,compact
900,30,2,compact,0.0031156539916992188,cuda,compact
900,30,2,compact,0.0031206607818603516,cuda,compact
900,30,2,compact,0.003131866455078125,cuda,compact
900,30,2,compact,0.003406524658203125,cuda,compact
900,30,2,compact,0.003029346466064453,cuda,compact
900,30,2,compact,0.0030472278594970703,cuda,compact
729,9,3,compact,0.0037415027618408203,cuda,compact
729,9,3,compact,0.0043599605560302734,cuda,compact
729,9,3,compact,0.003955841064453125,cuda,compact
729,9,3,compact,0.004289388656616211,cuda,compact
729,9,3,compact,0.0041751861572265625,cuda,compact
729,9,3,compact,0.004174232482910156,cuda,compact
729,9,3,compact,0.004529714584350586,cuda,compact
1782,1782,1,compact,0.002753734588623047,cuda,compact
1782,1782,1,compact,0.0029087066650390625,cuda,compact
1782,1782,1,compact,0.002545595169067383,cuda,compact
1782,1782,1,compact,0.0034508705139160156,cuda,compact
1782,1782,1,compact,0.0027151107788085938,cuda,compact
1782,1782,1,compact,0.0033097267150878906,cuda,compact
1782,1782,1,compact,0.0027163028717041016,cuda,compact
1764,42,2,compact,0.0030791759490966797,cuda,compact
1764,42,2,compact,0.0031919479370117188,cuda,compact
1764,42,2,compact,0.004125118255615234,cuda,compact
1764,42,2,compact,0.0033006668090820312,cuda,compact
1764,42,2,compact,0.003098011016845703,cuda,compact
1764,42,2,compact,0.003269672393798828,cuda,compact
1764,42,2,compact,0.003924131393432617,cuda,compact
1728,12,3,compact,0.004801511764526367,cuda,compact
1728,12,3,compact,0.003998994827270508,cuda,compact
1728,12,3,compact,0.003923892974853516,cuda,compact
1728,12,3,compact,0.004258632659912109,cuda,compact
1728,12,3,compact,0.003916025161743164,cuda,compact
1728,12,3,compact,0.004196643829345703,cuda,compact
1728,12,3,compact,0.003952741622924805,cuda,compact
3404,3404,1,compact,0.003160715103149414,cuda,compact
3404,3404,1,compact,0.007106781005859375,cuda,compact
3404,3404,1,compact,0.0031616687774658203,cuda,compact
3404,3404,1,compact,0.004036426544189453,cuda,compact
3404,3404,1,compact,0.0033626556396484375,cuda,compact
3404,3404,1,compact,0.003542184829711914,cuda,compact
3404,3404,1,compact,0.0026259422302246094,cuda,compact
3364,58,2,compact,0.002877950668334961,cuda,compact
3364,58,2,compact,0.004576683044433594,cuda,compact
3364,58,2,compact,0.006921052932739258,cuda,compact
3364,58,2,compact,0.007473468780517578,cuda,compact
3364,58,2,compact,0.006963968276977539,cuda,compact
3364,58,2,compact,0.007446765899658203,cuda,compact
3364,58,2,compact,0.007238864898681641,cuda,compact
3375,15,3,compact,0.008444070816040039,cuda,compact
3375,15,3,compact,0.007924795150756836,cuda,compact
3375,15,3,compact,0.00787973403930664,cuda,compact
3375,15,3,compact,0.008574485778808594,cuda,compact
3375,15,3,compact,0.0074574947357177734,cuda,compact
3375,15,3,compact,0.007992982864379883,cuda,compact
3375,15,3,compact,0.007972240447998047,cuda,compact
6501,6501,1,compact,0.003104686737060547,cuda,compact
6501,6501,1,compact,0.0030372142791748047,cuda,compact
6501,6501,1,compact,0.0036454200744628906,cuda,compact
6501,6501,1,compact,0.006613731384277344,cuda,compact
6501,6501,1,compact,0.003823518753051758,cuda,compact
6501,6501,1,compact,0.0033719539642333984,cuda,compact
6501,6501,1,compact,0.0033500194549560547,cuda,compact
6400,80,2,compact,0.0030705928802490234,cuda,compact
6400,80,2,compact,0.003593921661376953,cuda,compact
6400,80,2,compact,0.003573894500732422,cuda,compact
6400,80,2,compact,0.003178119659423828,cuda,compact
6400,80,2,compact,0.0034799575805664062,cuda,compact
6400,80,2,compact,0.0038182735443115234,cuda,compact
6400,80,2,compact,0.003420114517211914,cuda,compact
5832,18,3,compact,0.009328842163085938,cuda,compact
5832,18,3,compact,0.0073795318603515625,cuda,compact
5832,18,3,compact,0.008327484130859375,cuda,compact
5832,18,3,compact,0.007537126541137695,cuda,compact
5832,18,3,compact,0.008436203002929688,cuda,compact
5832,18,3,compact,0.00744175910949707,cuda,compact
5832,18,3,compact,0.008358478546142578,cuda,compact
12416,12416,1,compact,0.0030477046966552734,cuda,compact
12416,12416,1,compact,0.004225492477416992,cuda,compact
12416,12416,1,compact,0.0074615478515625,cuda,compact
12416,12416,1,compact,0.007365703582763672,cuda,compact
12416,12416,1,compact,0.006846904754638672,cuda,compact
12416,12416,1,compact,0.003410816192626953,cuda,compact
12416,12416,1,compact,0.003969430923461914,cuda,compact
12321,111,2,compact,0.0036878585815429688,cuda,compact
12321,111,2,compact,0.0076999664306640625,cuda,compact
12321,111,2,compact,0.0044252872467041016,cuda,compact
12321,111,2,compact,0.003858327865600586,cuda,compact
12321,111,2,compact,0.007858514785766602,cuda,compact
12321,111,2,compact,0.005051136016845703,cuda,compact
12321,111,2,compact,0.00414586067199707,cuda,compact
12167,23,3,compact,0.006544351577758789,cuda,compact
12167,23,3,compact,0.005507230758666992,cuda,compact
12167,23,3,compact,0.006612300872802734,cuda,compact
12167,23,3,compact,0.005648136138916016,cuda,compact
12167,23,3,compact,0.005471944808959961,cuda,compact
12167,23,3,compact,0.006289243698120117,cuda,compact
12167,23,3,compact,0.00562286376953125,cuda,compact
23712,23712,1,compact,0.0032529830932617188,cuda,compact
23712,23712,1,compact,0.003256559371948242,cuda,compact
23712,23712,1,compact,0.003419637680053711,cuda,compact
23712,23712,1,compact,0.003665924072265625,cuda,compact
23712,23712,1,compact,0.003484964370727539,cuda,compact
23712,23712,1,compact,0.007498502731323242,cuda,compact
23712,23712,1,compact,0.003492593765258789,cuda,compact
23409,153,2,compact,0.008184671401977539,cuda,compact
23409,153,2,compact,0.003796815872192383,cuda,compact
23409,153,2,compact,0.0048792362213134766,cuda,compact
23409,153,2,compact,0.004026889801025391,cuda,compact
23409,153,2,compact,0.0038423538208007812,cuda,compact
23409,153,2,compact,0.004145145416259766,cuda,compact
23409,153,2,compact,0.008229732513427734,cuda,compact
21952,28,3,compact,0.0059680938720703125,cuda,compact
21952,28,3,compact,0.00579380989074707,cuda,compact
21952,28,3,compact,0.006438732147216797,cuda,compact
21952,28,3,compact,0.005620718002319336,cuda,compact
21952,28,3,compact,0.006984710693359375,cuda,compact
21952,28,3,compact,0.005756855010986328,cuda,compact
21952,28,3,compact,0.0064697265625,cuda,compact
45282,45282,1,compact,0.005651235580444336,cuda,compact
45282,45282,1,compact,0.004422187805175781,cuda,compact
45282,45282,1,compact,0.0049021244049072266,cuda,compact
45282,45282,1,compact,0.004567623138427734,cuda,compact
45282,45282,1,compact,0.007631540298461914,cuda,compact
45282,45282,1,compact,0.004701375961303711,cuda,compact
45282,45282,1,compact,0.0041961669921875,cuda,compact
44944,212,2,compact,0.008310317993164062,cuda,compact
44944,212,2,compact,0.007555961608886719,cuda,compact
44944,212,2,compact,0.004935503005981445,cuda,compact
44944,212,2,compact,0.004682302474975586,cuda,compact
44944,212,2,compact,0.005309343338012695,cuda,compact
44944,212,2,compact,0.004701137542724609,cuda,compact
44944,212,2,compact,0.00814962387084961,cuda,compact
42875,35,3,compact,0.012203693389892578,cuda,compact
42875,35,3,compact,0.012836694717407227,cuda,compact
42875,35,3,compact,0.013136148452758789,cuda,compact
42875,35,3,compact,0.01233220100402832,cuda,compact
42875,35,3,compact,0.013206958770751953,cuda,compact
42875,35,3,compact,0.012952804565429688,cuda,compact
42875,35,3,compact,0.012092828750610352,cuda,compact
86475,86475,1,compact,0.005722522735595703,cuda,compact
86475,86475,1,compact,0.009621620178222656,cuda,compact
86475,86475,1,compact,0.006798982620239258,cuda,compact
86475,86475,1,compact,0.005831718444824219,cuda,compact
86475,86475,1,compact,0.0052263736724853516,cuda,compact
86475,86475,1,compact,0.006569385528564453,cuda,compact
86475,86475,1,compact,0.005304813385009766,cuda,compact
86436,294,2,compact,0.0075800418853759766,cuda,compact
86436,294,2,compact,0.008486747741699219,cuda,compact
86436,294,2,compact,0.007308244705200195,cuda,compact
86436,294,2,compact,0.008175134658813477,cuda,compact
86436,294,2,compact,0.008478403091430664,cuda,compact
86436,294,2,compact,0.00768589973449707,cuda,compact
86436,294,2,compact,0.00859975814819336,cuda,compact
85184,44,3,compact,0.009248971939086914,cuda,compact
85184,44,3,compact,0.010229110717773438,cuda,compact
85184,44,3,compact,0.009572267532348633,cuda,compact
85184,44,3,compact,0.009974956512451172,cuda,compact
85184,44,3,compact,0.00902557373046875,cuda,compact
85184,44,3,compact,0.008753299713134766,cuda,compact
85184,44,3,compact,0.009911298751831055,cuda,compact
165140,165140,1,compact,0.00628662109375,cuda,compact
165140,165140,1,compact,0.006264448165893555,cuda,compact
165140,165140,1,compact,0.006628513336181641,cuda,compact
165140,165140,1,compact,0.006616115570068359,cuda,compact
165140,165140,1,compact,0.006219625473022461,cuda,compact
165140,165140,1,compact,0.006652116775512695,cuda,compact
165140,165140,1,compact,0.006145000457763672,cuda,compact
164836,406,2,compact,0.003914594650268555,cuda,compact
164836,406,2,compact,0.0037839412689208984,cuda,compact
164836,406,2,compact,0.004694700241088867,cuda,compact
164836,406,2,compact,0.00398564338684082,cuda,compact
164836,406,2,compact,0.0037894248962402344,cuda,compact
164836,406,2,compact,0.004096269607543945,cuda,compact
164836,406,2,compact,0.007606983184814453,cuda,compact
157464,54,3,compact,0.0084991455078125,cuda,compact
157464,54,3,compact,0.009080648422241211,cuda,compact
157464,54,3,compact,0.008556365966796875,cuda,compact
157464,54,3,compact,0.008922338485717773,cuda,compact
157464,54,3,compact,0.009254217147827148,cuda,compact
157464,54,3,compact,0.008419513702392578,cuda,compact
157464,54,3,compact,0.008746623992919922,cuda,compact
315365,315365,1,compact,0.0046842098236083984,cuda,compact
315365,315365,1,compact,0.004870891571044922,cuda,compact
315365,315365,1,compact,0.00467371940612793,cuda,compact
315365,315365,1,compact,0.005059242248535156,cuda,compact
315365,315365,1,compact,0.004978179931640625,cuda,compact
315365,315365,1,compact,0.0049703121185302734,cuda,compact
315365,315365,1,compact,0.004569530487060547,cuda,compact
314721,561,2,compact,0.005593538284301758,cuda,compact
314721,561,2,compact,0.005957603454589844,cuda,compact
314721,561,2,compact,0.005477190017700195,cuda,compact
314721,561,2,compact,0.005342245101928711,cuda,compact
314721,561,2,compact,0.005102872848510742,cuda,compact
314721,561,2,compact,0.004655122756958008,cuda,compact
314721,561,2,compact,0.005078792572021484,cuda,compact
314432,68,3,compact,0.010900259017944336,cuda,compact
314432,68,3,compact,0.009426116943359375,cuda,compact
314432,68,3,compact,0.011003732681274414,cuda,compact
314432,68,3,compact,0.010510683059692383,cuda,compact
314432,68,3,compact,0.008738994598388672,cuda,compact
314432,68,3,compact,0.008686304092407227,cuda,compact
314432,68,3,compact,0.008489847183227539,cuda,compact
602248,602248,1,compact,0.010091543197631836,cuda,compact
602248,602248,1,compact,0.00789499282836914,cuda,compact
602248,602248,1,compact,0.010917901992797852,cuda,compact
602248,602248,1,compact,0.0070416927337646484,cuda,compact
602248,602248,1,compact,0.007052421569824219,cuda,compact
602248,602248,1,compact,0.011111259460449219,cuda,compact
602248,602248,1,compact,0.008236169815063477,cuda,compact
602176,776,2,compact,0.007166624069213867,cuda,compact
602176,776,2,compact,0.006895542144775391,cuda,compact
602176,776,2,compact,0.00808858871459961,cuda,compact
602176,776,2,compact,0.00675511360168457,cuda,compact
602176,776,2,compact,0.007204294204711914,cuda,compact
602176,776,2,compact,0.007542848587036133,cuda,compact
602176,776,2,compact,0.006773233413696289,cuda,compact
592704,84,3,compact,0.010083675384521484,cuda,compact
592704,84,3,compact,0.00978398323059082,cuda,compact
592704,84,3,compact,0.010075569152832031,cuda,compact
592704,84,3,compact,0.009429454803466797,cuda,compact
592704,84,3,compact,0.008614778518676758,cuda,compact
592704,84,3,compact,0.009702920913696289,cuda,compact
592704,84,3,compact,0.009674072265625,cuda,compact
1150104,1150104,1,compact,0.012766599655151367,cuda,compact
1150104,1150104,1,compact,0.012069463729858398,cuda,compact
1150104,1150104,1,compact,0.01139521598815918,cuda,compact
1150104,1150104,1,compact,0.012461185455322266,cuda,compact
1150104,1150104,1,compact,0.011566638946533203,cuda,compact
1150104,1150104,1,compact,0.01135563850402832,cuda,compact
1150104,1150104,1,compact,0.012323856353759766,cuda,compact
1149184,1072,2,compact,0.010252714157104492,cuda,compact
1149184,1072,2,compact,0.00954127311706543,cuda,compact
1149184,1072,2,compact,0.010517597198486328,cuda,compact
1149184,1072,2,compact,0.010610580444335938,cuda,compact
1149184,1072,2,compact,0.009891033172607422,cuda,compact
1149184,1072,2,compact,0.01002359390258789,cuda,compact
1149184,1072,2,compact,0.011060237884521484,cuda,compact
1124864,104,3,compact,0.015552520751953125,cuda,compact
1124864,104,3,compact,0.01573324203491211,cuda,compact
1124864,104,3,compact,0.015555620193481445,cuda,compact
1124864,104,3,compact,0.015469789505004883,cuda,compact
1124864,104,3,compact,0.015538930892944336,cuda,compact
1124864,104,3,compact,0.01582813262939453,cuda,compact
1124864,104,3,compact,0.015003681182861328,cuda,compact
2196334,2196334,1,compact,0.020296335220336914,cuda,compact
2196334,2196334,1,compact,0.02011704444885254,cuda,compact
2196334,2196334,1,compact,0.020199060440063477,cuda,compact
2196334,2196334,1,compact,0.020072221755981445,cuda,compact
2196334,2196334,1,compact,0.018882036209106445,cuda,compact
2196334,2196334,1,compact,0.022195816040039062,cuda,compact
2196334,2196334,1,compact,0.020478487014770508,cuda,compact
2196324,1482,2,compact,0.014902114868164062,cuda,compact
2196324,1482,2,compact,0.015127420425415039,cuda,compact
2196324,1482,2,compact,0.01471400260925293,cuda,compact
2196324,1482,2,compact,0.01478886604309082,cuda,compact
2196324,1482,2,compact,0.015637874603271484,cuda,compact
2196324,1482,2,compact,0.014899253845214844,cuda,compact
2196324,1482,2,compact,0.015314817428588867,cuda,compact
2146689,129,3,compact,0.01864767074584961,cuda,compact
2146689,129,3,compact,0.01762533187866211,cuda,compact
2146689,129,3,compact,0.018301725387573242,cuda,compact
2146689,129,3,compact,0.018537282943725586,cuda,compact
2146689,129,3,compact,0.017778635025024414,cuda,compact
2146689,129,3,compact,0.01903367042541504,cuda,compact
2146689,129,3,compact,0.019049882888793945,cuda,compact
4194304,4194304,1,compact,0.03168845176696777,cuda,compact
4194304,4194304,1,compact,0.03347158432006836,cuda,compact
4194304,4194304,1,compact,0.03357410430908203,cuda,compact
4194304,4194304,1,compact,0.029869794845581055,cuda,compact
4194304,4194304,1,compact,0.032883644104003906,cuda,compact
4194304,4194304,1,compact,0.03200411796569824,cuda,compact
4194304,4194304,1,compact,0.03578758239746094,cuda,compact
4194304,2048,2,compact,0.023830652236938477,cuda,compact
4194304,2048,2,compact,0.024308443069458008,cuda,compact
4194304,2048,2,compact,0.022822141647338867,cuda,compact
4194304,2048,2,compact,0.02297186851501465,cuda,compact
4194304,2048,2,compact,0.023262739181518555,cuda,compact
4194304,2048,2,compact,0.022857666015625,cuda,compact
4194304,2048,2,compact,0.0236361026763916,cuda,compact
4173281,161,3,compact,0.028378009796142578,cuda,compact
4173281,161,3,compact,0.028550386428833008,cuda,compact
4173281,161,3,compact,0.02824878692626953,cuda,compact
4173281,161,3,compact,0.028848886489868164,cuda,compact
4173281,161,3,compact,0.02829265594482422,cuda,compact
4173281,161,3,compact,0.028420209884643555,cuda,compact
4173281,161,3,compact,0.02875804901123047,cuda,compact
